country,product_desc,city,source,buyer_name,hs_code,email
cn,Beauty,shenzhen,KOTRA_SNS,"SHEN XINGYU TRADE.,TLD",330499.0,
cn,Beauty,shenzhen,KOTRA_SNS,"HENAN HANDWRITTEN NETWORK TECHNOLOGY CO., LTD.",330499.0,
cn,Beauty,shenzhen,KOTRA_SNS,KIYOBEE LIMITED,330499.0,
cn,Beauty,shenzhen,KOTRA_SNS,He Bei Jiao Fei Lian Trade Corporate Limited.,330499.0,
cn,Beauty,shenzhen,KOTRA_SNS,zhongshan wanni beauty clinic,330499.0,
cn,Beauty,shenzhen,KOTRA_SNS,"zhongshan aijiade trade co,.ltd",330499.0,
cn,Beauty,shenzhen,KOTRA_SNS,"guangzhou xiyanxiu trade co.,ltd",330499.0,
cn,Beauty,shenzhen,KOTRA_SNS,"B&H (Shenzhen) Co., Ltd.",330499.0,
cn,Beauty,shenzhen,KOTRA_SNS,"shenzhen jingshun trade.,ltd",330499.0,
cn,Beauty,shenzhen,KOTRA_SNS,"QING MU TRADE.,LTD",330499.0,
cn,Beauty,shenzhen,KOTRA_SNS,"SHENZHEN SHENGTAO TRADE.,LTD",330499.0,
KH,Dermal Infusion,Phnom Penh,KOTRA_SNS,"BHAGWAT HEALTHCARE ( CAMBODIA) CO.,LTD.",330499.0,
KH,Dermal Infusion,Phnom Penh,KOTRA_SNS,DKSH ( CAMBODIA ) LTD.,330499.0,
KH,Dermal Infusion,Phnom Penh,KOTRA_SNS,"DOCTOR SARUN PHARMA CO., LTD.",330499.0,
KH,Dermal Infusion,Phnom Penh,KOTRA_SNS,DYNAMIC PHARMA CO. LTD.,330499.0,
KH,Dermal Infusion,Phnom Penh,KOTRA_SNS,"EREN PHARMA (CAMBODGE) CO., LTD.",330499.0,
KH,Dermal Infusion,Phnom Penh,KOTRA_SNS,"GEN PHARMA ENTERPRISE CO., LTD.",330499.0,
KH,Dermal Infusion,Phnom Penh,KOTRA_SNS,"GLOBAL CAM BSK PHARMA CO.,LTD",330499.0,
KH,Dermal Infusion,Phnom Penh,KOTRA_SNS,GLOHCARE PHARMA,330499.0,
KH,Dermal Infusion,Phnom Penh,KOTRA_SNS,"GLOW HEALTH PHARMA CO.,LTD",330499.0,
KH,Dermal Infusion,Phnom Penh,KOTRA_SNS,HEALTHTIME CORPORATION,330499.0,
KH,Dermal Infusion,Phnom Penh,KOTRA_SNS,HENG CHAMROEUN PHARMA CO. LTD.,330499.0,
KH,Dermal Infusion,Phnom Penh,KOTRA_SNS,LEAP MEAN CHEY PHARMA,330499.0,
KH,Dermal Infusion,Phnom Penh,KOTRA_SNS,MASTER PHARMA GROUP LTD.,330499.0,
KH,Dermal Infusion,Phnom Penh,KOTRA_SNS,"MOUNT PHARMACEUTICAL CO.,LTD.",330499.0,
KH,Dermal Infusion,Phnom Penh,KOTRA_SNS,PHARMA PRODUCT MANUFACTURING (PPM),330499.0,
KH,Dermal Infusion,Phnom Penh,KOTRA_SNS,PHARMACEUTICAL PRODUCT MANUFACTURING (PPM),330499.0,
KH,Dermal Infusion,Phnom Penh,KOTRA_SNS,"PHARMACEUTICAL, MEDICAL DEVICE AND FOOD IMPORTER",330499.0,
KH,Dermal Infusion,Phnom Penh,KOTRA_SNS,PHARMACIE POLYNA AND CONSULTING CENTRE,330499.0,
KH,Dermal Infusion,Phnom Penh,KOTRA_SNS,PHARMACIE TNGAI BANG CHHAT,330499.0,
KH,Dermal Infusion,Phnom Penh,KOTRA_SNS,PHARMAPRODUCT MANUFACTURING (PPM),330499.0,
KH,Dermal Infusion,Phnom Penh,KOTRA_SNS,"Plus-Medi Pharma Co.,Ltd",330499.0,
KH,Dermal Infusion,Phnom Penh,KOTRA_SNS,RASMEY SUOR PHARMA,330499.0,
KH,Dermal Infusion,Phnom Penh,KOTRA_SNS,RATANAK RATANA PHARMACEUTICAL,330499.0,
KH,Dermal Infusion,Phnom Penh,KOTRA_SNS,Rohto Cambodia,330499.0,
KH,Dermal Infusion,Phnom Penh,KOTRA_SNS,"SAK CAM PHARMA CO.,LTD",330499.0,
KH,Dermal Infusion,Phnom Penh,KOTRA_SNS,"SANTELYS PHARMACEUTICAL CO.,LTD.",330499.0,
KH,Dermal Infusion,Phnom Penh,KOTRA_SNS,"TREASURE PHARMA (CAMBODIA) CO.,LTD.",330499.0,
KH,Dermal Infusion,Phnom Penh,KOTRA_SNS,UNITED PHARMA,330499.0,
KH,Dermal Infusion,Phnom Penh,KOTRA_SNS,United Pharma Cambodia,330499.0,
KH,Dermal Infusion,Phnom Penh,KOTRA_SNS,"WORLD HEALTH PHARMACEUTICAL CO., LTD.",330499.0,
KH,Dermal Infusion,Phnom Penh,KOTRA_SNS,ZUELLIG PHARMA LTD.,330499.0,
KH,Dermal Infusion,Phnom Penh,KOTRA_SNS,"BLUE OPPORTUNITY MEDICAL CO.,LTD.",330499.0,
KH,Dermal Infusion,Phnom Penh,KOTRA_SNS,"GM MEDICAL INVESTMENT CO.,LTD.",330499.0,
KH,Dermal Infusion,Phnom Penh,KOTRA_SNS,"KUANGHSIEN MEDICAL INSTRUMENT CO., LTD.",330499.0,
KH,Dermal Infusion,Phnom Penh,KOTRA_SNS,"MEDICAL BIOTECH CO.,LTD.",330499.0,
KH,Dermal Infusion,Phnom Penh,KOTRA_SNS,"MEKONG HEALTHCARE CO., LTD",330499.0,
KH,Dermal Infusion,Phnom Penh,KOTRA_SNS,SMARTCARE MEDICAL EQUIPMENT SUPPLIES,330499.0,
cn,Beauty,Shenzhen,KOTRA_SNS,JOINFAST TRADING(SHENZHEN) LIMITED,330420.0,
CN,Beauty,ZHENGZHOU,KOTRA_SNS,XUCHANG RENYONG MEIMEI AND GONGMEI HAIR TECHNOLOGY CO LTD,330590.0,
GB,Beauty,London,KOTRA_SNS,Sonagi Ltd,330749.0,
GB,Beauty,London,KOTRA_SNS,JS Holdings Group,330749.0,
GB,Beauty,London,KOTRA_SNS,Wisebury Labs Ltd,330749.0,
GB,Beauty,ESSEX,KOTRA_SNS,LENGBOX,330749.0,
GB,Beauty,London,KOTRA_SNS,Soko House ltd,330749.0,
GB,Beauty,London,KOTRA_SNS,Kellco Global Ltd,330749.0,
GB,Beauty,London,KOTRA_SNS,Readable Press Limited,330499.0,
GB,"Home Appliances, Electrical & Electronic Components",London,KOTRA_SNS,Kreassive UK,330749.0,
GB,Beauty,London,KOTRA_SNS,Kreassive UK,330499.0,
GB,Beauty,Nottingham,KOTRA_SNS,Skin2Seoul Limited,330499.0,
cn,Beauty,Shenzhen,KOTRA_SNS,"Thzo Import&Export Trading(Guangzhou) Co., Ltd",330420.0,
cn,BEAUTY,zhengzhou,KOTRA_SNS,"Shandong Lanhua International Trade Co., Ltd",330590.0,
cn,HAIR CARE,zhengzhou,KOTRA_SNS,HEZE XINTIAN FOOD CO LTD,330590.0,
GH,beauty_&_personal_care,Accra,KOTRA_SNS,2.34E+11,330499.0,
GH,beauty_&_personal_care,Accra,KOTRA_SNS,2.34E+11,330499.0,
GH,beauty_&_personal_care,Accra,KOTRA_SNS,2.33E+11,330499.0,
GH,beauty_&_personal_care,Accra,KOTRA_SNS,2.33E+11,330499.0,
GH,beauty_&_personal_care,Accra,KOTRA_SNS,2.33E+11,330499.0,
GH,beauty_&_personal_care,Kumasi,KOTRA_SNS,2.33E+11,330499.0,
GH,beauty_&_personal_care,Accra,KOTRA_SNS,2.33E+11,330499.0,
GH,beauty_&_personal_care,Accra,KOTRA_SNS,2.33E+11,330499.0,
GH,beauty_&_personal_care,Accra,KOTRA_SNS,2.33E+11,330499.0,
GH,beauty_&_personal_care,Accra,KOTRA_SNS,2.33E+11,330499.0,
GH,beauty_&_personal_care,Accra,KOTRA_SNS,2.33E+11,330499.0,
GH,beauty_&_personal_care,Accra,KOTRA_SNS,2.34E+11,330499.0,
GH,beauty_&_personal_care,Accra,KOTRA_SNS,552394931,330499.0,
GH,beauty_&_personal_care,Takoradi,KOTRA_SNS,2.33E+11,330499.0,
GH,beauty_&_personal_care,Accra,KOTRA_SNS,2.33E+11,330499.0,
US,beauty_&_personal_care,Accra Abelemkpe,KOTRA_SNS,2.34E+11,330499.0,
GH,beauty_&_personal_care,Accra,KOTRA_SNS,2.33E+11,330499.0,
GH,beauty_&_personal_care,Accra,KOTRA_SNS,2.33E+11,330499.0,
GH,beauty_&_personal_care,Accra,KOTRA_SNS,2.33E+11,330499.0,
US,beauty_&_personal_care,Cleveland,KOTRA_SNS,14406508001,330499.0,
GH,beauty_&_personal_care,Accra,KOTRA_SNS,2.34E+11,330499.0,
US,beauty_&_personal_care,Accra/Ghana,KOTRA_SNS,2.33E+11,330499.0,
GH,beauty_&_personal_care,Accra,KOTRA_SNS,2.33E+11,330499.0,
GH,beauty_&_personal_care,Accra,KOTRA_SNS,2.34E+11,330499.0,
GH,beauty_&_personal_care,Accra,KOTRA_SNS,2.34E+11,330499.0,
US,beauty_&_personal_care,saki off Michel camp,KOTRA_SNS,2.33E+11,330499.0,
GH,beauty_&_personal_care,Accra,KOTRA_SNS,2.34E+11,330499.0,
GH,beauty_&_personal_care,Navrongo,KOTRA_SNS,2.34E+11,330499.0,
GH,beauty_&_personal_care,Accra,KOTRA_SNS,2.33E+11,330499.0,
GH,beauty_&_personal_care,Kokrobite,KOTRA_SNS,2.33E+11,330499.0,
GH,beauty_&_personal_care,Cape Coast,KOTRA_SNS,2.34E+11,330499.0,
GH,beauty_&_personal_care,Tema,KOTRA_SNS,2.34E+11,330499.0,
GH,beauty_&_personal_care,Accra,KOTRA_SNS,265756431,330499.0,
GH,beauty_&_personal_care,Efiduasi,KOTRA_SNS,2.33E+11,330499.0,
GH,beauty_&_personal_care,Accra,KOTRA_SNS,2.33E+11,330499.0,
GH,beauty_&_personal_care,"Kumasi, Ghana",KOTRA_SNS,2.34E+11,330499.0,
GH,beauty_&_personal_care,Tema,KOTRA_SNS,2.33E+11,330499.0,
GH,beauty_&_personal_care,Kumasi,KOTRA_SNS,2.33E+11,330499.0,
GH,beauty_&_personal_care,Accra,KOTRA_SNS,2.33E+11,330499.0,
cn,Beauty,shenzhen,KOTRA_SNS,HK XRD INDUSTRY LIMITED,330499.0,
cn,Beauty,shenzhen,KOTRA_SNS,"WEIHAI AIMIAO FOOD CO.,LTD",330420.0,
cn,Beauty,Shenzhen,KOTRA_SNS,SAMS SHANGHAI INVESTMENT CO LTD,330420.0,
US,furniture_&_home_decor,evrfrdwrvgrwg,KOTRA_SNS,ewrfswdrfwrd,330749.0,
GH,furniture_&_home_decor,Accra,KOTRA_SNS,Goodwin ventures,330749.0,
cn,Beauty,shenzhen,KOTRA_SNS,"Hangzhou Duwei Electronic Technology Co., Ltd",330499.0,
cn,Beauty,shenzhen,KOTRA_SNS,SHENZHEN A&S INTERNATIONAL,330499.0,
cn,Beauty,shenzhen,KOTRA_SNS,"Shenzhen Bafang Haiheng Trade Co., Ltd",330499.0,
cn,Beauty,shenzhen,KOTRA_SNS,"Shenzhen Hengwoyuan Business Trading Co., Ltd",330499.0,
cn,Beauty,shenzhen,KOTRA_SNS,"Shenzhen Muren Lane Trading Co., Ltd",330499.0,
cn,Beauty,shenzhen,KOTRA_SNS,GUANGZHOU BIMA INTERNATIONAL TRADE,330499.0,
cn,Beauty,shenzhen,KOTRA_SNS,"SHENZHEN DAYU TRADE CO.,LTD",330499.0,
cn,Beauty,shenzhen,KOTRA_SNS,SHENZHEN HEZHE INTERNATIONAL,330499.0,
cn,Beauty,shenzhen,KOTRA_SNS,GUANGZHOU DAZI TRADE,330499.0,
cn,Beauty,shenzhen,KOTRA_SNS,SHENZHEN YUXIN TRADE,330499.0,
cn,Beauty,shenzhen,KOTRA_SNS,SHENZHEN AWANT BEAUTY,330499.0,
cn,Beauty,shenzhen,KOTRA_SNS,GUANGZHOU CHANGYU TRADE,330499.0,
cn,Beauty,shenzhen,KOTRA_SNS,GUANGZHOU JUDY TRADE,330499.0,
cn,Beauty,shenzhen,KOTRA_SNS,SHENZHEN PAPASTAR TRADE,330499.0,
cn,Beauty,shenzhen,KOTRA_SNS,SHENZHEN XINGYU TRADE,330499.0,
cn,Beauty,shenzhen,KOTRA_SNS,SHENZHEN JINZHETONG TRADE,330499.0,
cn,Beauty,shenzhen,KOTRA_SNS,SHENZHEN DAYUXING TRADE,330499.0,
cn,Beauty,shenzhen,KOTRA_SNS,SHENZHEN JUESHENG INTERNATIONAL,330499.0,
cn,Beauty,shenzhen,KOTRA_SNS,SHENZHEN HUAQIANG TRADE,330499.0,
cn,Beauty,shenzhen,KOTRA_SNS,SHENZHEN MAOTONG TRADE,330499.0,
cn,Beauty,shenzhen,KOTRA_SNS,HONG KONG OCEAN INFINITY LIMITED,330420.0,
cn,Beauty,shenzhen,KOTRA_SNS,SHANGHAI KAIXIN IMPORT & EXPORT CO LTD,330420.0,
cn,Beauty,shenzhen,KOTRA_SNS,COREANA COSMETICS TIAN JIN,330420.0,
cn,Beauty,shenzhen,KOTRA_SNS,"SUNRIDER (CHINA) CO., LTD",330420.0,
CN,Beauty,Shanghai,KOTRA_SNS,"Alcon (China) Ophthalmic Product Co., Ltd.",330510.0,
CN,Medical Equipment,SHANGHAI,KOTRA_SNS,"Shanghai Gaojing Medical Treatment Instrument Co., Ltd.",330499.0,
CN,Medical Equipment,Shandong,KOTRA_SNS,SHANDONG HUGE DENTAL MATERIAL CORPORATION,330499.0,
CN,Medical Equipment,Beijing,KOTRA_SNS,CHINA ASTALL TRADING CO LTD,330499.0,
CN,Medical Equipment,Nanjing,KOTRA_SNS,BOAODA MEDICAL DEVICE CO LTD,330499.0,
CN,Medical Equipment,Xi an,KOTRA_SNS,XI AN TI WISE TRADING CO LTD,330499.0,
CN,Medical Equipment,Shandong,KOTRA_SNS,HEZE JIANHANG MEDICAL INSTRUMENT CO LTD,330499.0,
CN,Medical Equipment,Guangzhou,KOTRA_SNS,YIBOYA ORAL LINKAGE CHAIN,330499.0,
CN,Medical Equipment,Hebei,KOTRA_SNS,"Hebei Zhongcong Medical Technology Co., Ltd",330499.0,
CN,Medical Equipment,Zhengzhou,KOTRA_SNS,"Zhengzhou First filial Piety Ttrading Co., Ltd",330499.0,
CN,Medical Equipment,Beijing,KOTRA_SNS,BEIJING Y AXIS INTERNATIONAL TRADING CO LTD,330499.0,
CN,Beauty,Changzhou,KOTRA_SNS,"XINGWEN (CHANGZHOU) SUPPLY CHAIN CO., LTD",330510.0,
CN,Medical Equipment,QINGDAO,KOTRA_SNS,QINGDAO XINXIKANG MEDICAL TECHNOLOGY COMPANY LIMITED,330499.0,
CN,Beauty,GUANGZHOU,KOTRA_SNS,GUANGZHOU CHEMICALS IMPORT AND EXPORT CO LTD,330510.0,
CN,Beauty,SHANGHAI,KOTRA_SNS,"JM Brand Management (Shanghai) Co., LTD",330510.0,
GT,Vitamin C Basic Lip Balm,Guatemala,KOTRA_SNS,"Lilos Caf, S.A.",330499.0,
Trkiye,Treatment & Surgical Equipment,Edirne,KOTRA_SNS,trakya-university,330499.0,
Trkiye,Skin Care,Istanbul,KOTRA_SNS,DORIA Tekstil Ltd.,330410.0,
Trkiye,Treatment & Surgical Equipment,Ankara,KOTRA_SNS,Dentsply Sirona,330499.0,
Trkiye,Health Care Supplies,Ankara,KOTRA_SNS,AVCIAS,330499.0,
Trkiye,Skin Care,Greater Tekirdag,KOTRA_SNS,canakkale-onsekiz-mart-university,330410.0,
Trkiye,Health Care Supplies,Ankara,KOTRA_SNS,ADDPark - Advanced Manufacturing and Experience Centre,330499.0,
Trkiye,Skin Care,Ankara,KOTRA_SNS,bahaholding,330410.0,
Trkiye,Treatment & Surgical Equipment,Istanbul,KOTRA_SNS,Shizuku & Drop Consulting,330499.0,
Trkiye,Skin Care,Ankara,KOTRA_SNS,bitcoin-com-tr,330410.0,
Trkiye,Health Care Supplies,Ankara,KOTRA_SNS,Alkor medikal,330499.0,
Trkiye,Hygiene Supplies,stanbul,KOTRA_SNS,EPLAKS KMYA TREADNG COMPANY,330790.0,
Trkiye,Health Care Supplies,Isranbul,KOTRA_SNS,Hila Di Tic Ltd,330499.0,
Trkiye,Skin Care,Istanbul,KOTRA_SNS,Gedik Holding,330410.0,
Trkiye,Hygiene Supplies,stanbul,KOTRA_SNS,Serbest alıan,330790.0,
Trkiye,Skin Care,Greater Ankara,KOTRA_SNS,Gratis,330410.0,
Trkiye,Skin Care,zmir,KOTRA_SNS,Homestead Elektrik Otomasyon Makina malat San. ve Tic. Ltd. ti,330410.0,
Trkiye,Health Care Supplies,ankara,KOTRA_SNS,ays-kalite,330499.0,
Trkiye,Health Care Supplies,stanbul,KOTRA_SNS,peties'vets veteriner klinii,330499.0,
Trkiye,Skin Care,Istanbul,KOTRA_SNS,Dnd Cosmetics,330410.0,
Trkiye,Skin Care,ISTANBUL,KOTRA_SNS,More Options Inc,330410.0,
Trkiye,Health Care Supplies,stanbul,KOTRA_SNS,Freelance,330499.0,
CN,Beauty,Shanghai,KOTRA_SNS,"Shanghai Baikeli Hanpin International Trade Co., Ltd.",330499.0,
CN,Beauty,Weihai,KOTRA_SNS,"Changxiangmei SCM(Weihai) Co., Ltd.",330499.0,
CN,Beauty,Weihai,KOTRA_SNS,Shandong Shindadong Inc.,330499.0,
CN,Beauty,Shanghai,KOTRA_SNS,"Shanghai Wayi Cultural Media Co., Ltd.",330499.0,
AZ,beauty,Baku,KOTRA_SNS,Real Dad MMC,330499.0,
MN,beauty,Ulaanbaatar,KOTRA_SNS,Ikh delta engineering llc,330499.0,
UZ,beauty,Tashkent,KOTRA_SNS,Bek,330499.0,
VN,beauty,Ho Chi Minh City,KOTRA_SNS,cng ty hoa ngc trang,330499.0,
MY,beauty,Kuala Lumpur,KOTRA_SNS,La Verdure Biotech,330499.0,
MM,beauty,Mandalay,KOTRA_SNS,Self Employed,330499.0,
PH,beauty,Paranaque,KOTRA_SNS,AGP Trading Inc,330499.0,
PH,beauty,muntinlupa,KOTRA_SNS,dd.solomon ventures corp,330499.0,
ID,beauty,Bogor,KOTRA_SNS,PT. Multi Prima Inovasi,330499.0,
PH,beauty,San Mateo Rizal,KOTRA_SNS,SPARTAN BTY INC.,330499.0,
PH,beauty,Bulakan,KOTRA_SNS,J.C.Ona Luxury Items,330499.0,
PH,beauty,Guiguinto,KOTRA_SNS,Skinline Aesthetic and Wellness Spa,330499.0,
CA,beauty,Brampton,KOTRA_SNS,Pramukham Imports inc.,330499.0,
US,beauty,Dania Beach,KOTRA_SNS,Integra,330499.0,
CA,beauty,Waterloo,KOTRA_SNS,Perfumes,330499.0,
US,beauty,Riverhead,KOTRA_SNS,ALLIED HEAVY EQUIPMENT PARTS INC,330499.0,
PH,beauty,Mandaluyong,KOTRA_SNS,Bizytrends LLC,330499.0,
KH,beauty,Phnom Penh,KOTRA_SNS,AZ Group,330499.0,
PH,beauty,Quezon City,KOTRA_SNS,Advance Industrial Equipment Wholesaling,330499.0,
PK,beauty,Lahore,KOTRA_SNS,Electronic Engineer.,330499.0,
PK,beauty,Khwazakhela Swat,KOTRA_SNS,AKBAR TRADERS,330499.0,
PK,beauty,Sialkot,KOTRA_SNS,Hanza Sports,330499.0,
IN,beauty,Ludhiana,KOTRA_SNS,kangaro group of companies,330499.0,
IN,beauty,Ambarnath,KOTRA_SNS,Mega Group of Companies,330499.0,
US,beauty,Hyderabad,KOTRA_SNS,Zainab trader,330499.0,
IN,beauty,Ludhiana,KOTRA_SNS,Ravi footwear,330499.0,
PK,beauty,Lahore,KOTRA_SNS,Soby Agro Machinery,330499.0,
IN,beauty,Vadodara,KOTRA_SNS,Trushi consultancy,330499.0,
PK,beauty,mirpur AK,KOTRA_SNS,Zabaco,330499.0,
IN,beauty,Maharashtra,KOTRA_SNS,Trimurti Engineering,330499.0,
PK,beauty,Faisalabad,KOTRA_SNS,musa traders,330499.0,
IN,beauty,Kanpur,KOTRA_SNS,Abc,330499.0,
US,beauty,Gujranwala,KOTRA_SNS,Ittehad Hardware Store,330499.0,
PK,beauty,Rawalpindi,KOTRA_SNS,Goduc Pharma,330499.0,
IN,beauty,Delhi,KOTRA_SNS,Skymech Automation and controls,330499.0,
PK,beauty,Feroza,KOTRA_SNS,GCC water management,330499.0,
PK,beauty,Lahore,KOTRA_SNS,Umair,330499.0,
PK,beauty,Swat,KOTRA_SNS,Sky Packing Material Trd: LLC,330499.0,
PK,beauty,Lahore,KOTRA_SNS,Al-Riaz & Sons,330499.0,
PK,beauty,Karachi,KOTRA_SNS,Insight Solutions Pvt Ltd,330499.0,
PK,beauty,Lahore,KOTRA_SNS,MUGHAL Technoplas,330499.0,
US,beauty,Karachi,KOTRA_SNS,mfm inter,330499.0,
PK,beauty,Haripur,KOTRA_SNS,Kaghan Trading,330499.0,
IN,beauty,Marthandam,KOTRA_SNS,Bharath exim,330499.0,
PK,beauty,Karachi,KOTRA_SNS,SANIA HENNA PRODUCTS,330499.0,
NG,beauty,Lagos,KOTRA_SNS,Ron Coley,330499.0,
ET,beauty,Addis Ababa,KOTRA_SNS,Student at Adama Sciece and Technology University(ASTU),330499.0,
NG,beauty,Lagos,KOTRA_SNS,Self Employed,330499.0,
GH,beauty,Accra,KOTRA_SNS,Click billionaire travel consult and services,330499.0,
TZ,beauty,Dar es salaam Tanzania,KOTRA_SNS,TAI TOBIKO INVESTMENT,330499.0,
NG,beauty,Lagos,KOTRA_SNS,Executive Counselor,330499.0,
ET,beauty,Addis Ababa,KOTRA_SNS,Zer trading plc,330499.0,
GH,beauty,Takoradi,KOTRA_SNS,KENMAP PENSION LTD,330499.0,
ET,beauty,Mekelle,KOTRA_SNS,"Addis Ababa, Ethiopia",330499.0,
NG,beauty,lagos,KOTRA_SNS,SHOFIELD TRUST INTERNATIONAL LIMITED,330499.0,
NG,beauty,Lagos,KOTRA_SNS,Bolef  enterprises,330499.0,
NG,beauty,Owerri,KOTRA_SNS,All world emotion business merchant international,330499.0,
NG,beauty,Lagos,KOTRA_SNS,Phlouriche Nigeria Limited,330499.0,
AE,beauty,Dubai,KOTRA_SNS,trademan,330499.0,
GH,beauty,Accra,KOTRA_SNS,Auto Parts Ltd & Universal Motors Ltd,330499.0,
NG,beauty,Lagos,KOTRA_SNS,Craigwal Petroshore Limited,330499.0,
NL,beauty,Amsterdam,KOTRA_SNS,Sunbeds,330499.0,
PT,beauty,Lisbon,KOTRA_SNS,SAS Traders,330499.0,
RO,beauty,Hong Kong,KOTRA_SNS,Home Deco,330499.0,
NL,beauty,Rotterdam,KOTRA_SNS,Glow Seoul,330499.0,
RO,beauty,Bucharest,KOTRA_SNS,Next level,330499.0,
HK,beauty,hong kong,KOTRA_SNS,Sourcy,330499.0,
AE,beauty,Dubai,KOTRA_SNS,AWH Trading,330499.0,
JO,beauty,Amman,KOTRA_SNS,GeniusGroup,330499.0,
MA,beauty,Casablanca,KOTRA_SNS,Ocean Glow,330499.0,
MA,beauty,Casa,KOTRA_SNS,SOS SUD INSTRUMENTS,330499.0,
MA,beauty,Casablanca,KOTRA_SNS,Espace fassia,330499.0,
OM,beauty,Oman,KOTRA_SNS,D’vogue,330499.0,
DZ,beauty,Algiers,KOTRA_SNS,lammy,330499.0,
DZ,beauty,Blida,KOTRA_SNS,Rosa fourniture,330499.0,
TR,beauty,Istanbul,KOTRA_SNS,PAK MONTENEGRO FOOD COMPANY DOO,330499.0,
AE,beauty,Dubai,KOTRA_SNS,R J I Z GENERAL TRADING LLC,330499.0,
TR,beauty,Izmir,KOTRA_SNS,TR,330499.0,
US,beauty,Austin,KOTRA_SNS,Dawn & Dusk LLC,330499.0,
AE,beauty,DUBAI,KOTRA_SNS,Kglow.me,330499.0,
TN,beauty,Ariana,KOTRA_SNS,Korean Good,330499.0,
US,beauty,algiers,KOTRA_SNS,Cortex,330499.0,
MA,beauty,Sidi Yahia al Gharb,KOTRA_SNS,Belike stars,330499.0,
QA,beauty,Doha,KOTRA_SNS,Abc,330499.0,
AE,beauty,Dubai,KOTRA_SNS,SK Holding,330499.0,
JP,Jigott Real Ampoule Mask Pack Skin Care,Tokyo,KOTRA_SNS,jkn,330499.0,
JP,SimplyO Refreshing Scalp Shampoo,Tokyo,KOTRA_SNS,"Azabu Store Co., Ltd",330510.0,
CN,Beauty,Shanghai,KOTRA_SNS,"Alcon (China) Ophthalmic Product Co., Ltd.",330499.0,
CN,Beauty,Shanghai,KOTRA_SNS,"XINGWEN (CHANGZHOU) SUPPLY CHAIN CO., LTD",330499.0,
CN,Beauty,Shanghai,KOTRA_SNS,GUANGZHOU CHEMICALS IMPORT AND EXPORT CO LTD,330499.0,
CN,Beauty,Shanghai,KOTRA_SNS,"JM Brand Management (Shanghai) Co., LTD",330499.0,
GT,Vitamin C Basic Lip Balm,Guatemala,KOTRA_SNS,DIVINAS BEAUTY STORE,330499.0,
HN,Vitamin C Basic Lip Balm,San Pedo Sula,KOTRA_SNS,Auto Repuestos,330499.0,
GT,Vitamin C Basic Lip Balm,Guatemala,KOTRA_SNS,Clutches de Guatemala,330499.0,
SV,Vitamin C Basic Lip Balm,San Salvador,KOTRA_SNS,Farmavida,330499.0,
GT,Vitamin C Basic Lip Balm,Guatemala,KOTRA_SNS,Drogueria Landivar,330499.0,
GT,Vitamin C Basic Lip Balm,Guatemala,KOTRA_SNS,Pharland,330499.0,
GT,Vitamin C Basic Lip Balm,Guatemala,KOTRA_SNS,Intecfa,330499.0,
SV,Vitamin C Basic Lip Balm,Guatemala,KOTRA_SNS,"Internacional de Empaques, S.A. de C.V (Interpack)",330499.0,
GT,Vitamin C Basic Lip Balm,Guatemala,KOTRA_SNS,Etiplast,330499.0,
MN,beauty,ulaanbaatar,KOTRA_SNS,World King Factory XXK,330499.0,
AZ,beauty,Baku,KOTRA_SNS,MSLPORT LLC,330499.0,
KZ,beauty,Almaty,KOTRA_SNS,Авиакомпания,330499.0,
KH,beauty,Phnom Penh,KOTRA_SNS,AZ Group,330499.0,
US,beauty,Beltsville,KOTRA_SNS,MHM Services,330499.0,
CA,beauty,Toronto,KOTRA_SNS,Contract Administrator,330499.0,
IN,beauty,New Delhi,KOTRA_SNS,Aaryanveda,330499.0,
LK,beauty,Colombo,KOTRA_SNS,DG Group,330499.0,
PK,beauty,Pakistan,KOTRA_SNS,Richbro instruments,330499.0,
IN,beauty,Mumbai,KOTRA_SNS,Perfect brands,330499.0,
US,beauty,Hyderabad,KOTRA_SNS,Zainab trader,330499.0,
PK,beauty,mirpur AK,KOTRA_SNS,Zabaco,330499.0,
IN,beauty,Kanpur,KOTRA_SNS,Abc,330499.0,
PK,beauty,Rawalpindi,KOTRA_SNS,Goduc Pharma,330499.0,
PK,beauty,Swat,KOTRA_SNS,Sky Packing Material Trd: LLC,330499.0,
PK,beauty,Lahore,KOTRA_SNS,Al-Riaz & Sons,330499.0,
NG,beauty,Lagos,KOTRA_SNS,Dhoopy Dhoopy,330499.0,
NG,beauty,Lagos,KOTRA_SNS,Ron Coley,330499.0,
GH,beauty,Accra,KOTRA_SNS,Click billionaire travel consult and services,330499.0,
AE,beauty,Dubai,KOTRA_SNS,trademan,330499.0,
NG,beauty,Lagos,KOTRA_SNS,Craigwal Petroshore Limited,330499.0,
FR,beauty,Paris,KOTRA_SNS,Gipsy & Cleef,330499.0,
FR,beauty,New York,KOTRA_SNS,,330499.0,
NL,beauty,Amsterdam,KOTRA_SNS,Rijkaard Lifestyle,330499.0,
NL,beauty,Amsterdam,KOTRA_SNS,Sunbeds,330499.0,
PT,beauty,Lisbon,KOTRA_SNS,SAS Traders,330499.0,
NL,beauty,Rotterdam,KOTRA_SNS,Glow Seoul,330499.0,
RO,beauty,Bucharest,KOTRA_SNS,Next level,330499.0,
US,beauty,Portland,KOTRA_SNS,Somos Media,330499.0,
US,beauty,Guadalajara,KOTRA_SNS,CYG,330499.0,
